episode,global_step,episode_reward,episode_length,episode_speed_mean,episode_crashed_mean,episode_action_mean,episode_TimeLimit.truncated_mean,episode_crashed,episode_lane_changes
291,2177,3.954064638353884,5,26.672840834607854,0.2,2.2,0.0,1.0,0.0
292,2184,5.943710979772732,7,26.5902592784403,0.14285714285714285,2.4285714285714284,0.0,1.0,0.0
293,2196,10.884428225457668,12,27.508007945807005,0.08333333333333333,1.8333333333333333,0.0,1.0,0.0
294,2207,9.746154186781496,11,25.08616770750392,0.09090909090909091,1.2727272727272727,0.0,1.0,0.0
295,2216,7.891318917274475,9,27.77080909693678,0.1111111111111111,1.6666666666666667,0.0,1.0,0.0
296,2223,5.83627712726593,7,23.632002173884644,0.14285714285714285,1.5714285714285714,0.0,1.0,0.0
297,2229,4.886692461324856,6,24.20114429566821,0.16666666666666666,2.6666666666666665,0.0,1.0,0.0
298,2236,5.875426737591624,7,25.74539456322952,0.14285714285714285,2.2857142857142856,0.0,1.0,0.0
299,2258,20.724448258057237,22,27.353370133076485,0.045454545454545456,1.9090909090909092,0.0,1.0,0.0
300,2267,7.784776774700731,9,24.831616095429695,0.1111111111111111,1.4444444444444444,0.0,1.0,0.0
301,2272,3.9154722690582275,5,23.87980679797546,0.2,1.8,0.0,1.0,0.0
302,2285,11.81828491203487,13,27.059453421954483,0.07692307692307693,1.6153846153846154,0.0,1.0,0.0
303,2290,3.8937940577743575,5,23.0848030434385,0.2,3.6,0.0,1.0,0.0
304,2298,6.903463261201978,8,26.81033350747213,0.125,1.875,0.0,1.0,0.0
305,2310,10.706509827577975,12,24.03633591947027,0.08333333333333333,1.6666666666666667,0.0,1.0,0.0
306,2314,2.9207819690345787,4,21.885073907850092,0.25,0.75,0.0,1.0,0.0
307,2323,7.822571814060211,9,24.530905420953104,0.1111111111111111,1.2222222222222223,0.0,1.0,0.0
308,2330,5.930901408195496,7,26.27874289834048,0.14285714285714285,1.5714285714285714,0.0,1.0,0.0
309,2339,7.7898734788177535,9,23.715114559293696,0.1111111111111111,2.111111111111111,0.0,1.0,0.0
310,2343,2.922059652162716,4,22.881432647462276,0.25,1.25,0.0,1.0,0.0
311,2350,5.946816911920905,7,27.390624236717173,0.14285714285714285,1.8571428571428572,0.0,1.0,0.0
312,2363,11.951735553098843,13,29.335193789077586,0.07692307692307693,2.230769230769231,0.0,1.0,0.0
313,2368,3.9290074706077576,5,24.563893750622626,0.2,0.8,0.0,1.0,0.0
314,2382,12.678534029924776,14,24.76857537161646,0.07142857142857142,1.7857142857142858,0.0,1.0,0.0
315,2386,2.9210197319625877,4,21.298931200930564,0.25,2.25,0.0,1.0,0.0
316,2400,12.780588800087571,14,26.573990549320353,0.07142857142857142,2.5714285714285716,0.0,1.0,0.0
317,2417,15.725253936601803,17,25.788988551071363,0.058823529411764705,1.9411764705882353,0.0,1.0,0.0
318,2423,4.878523766004946,6,23.623192629178806,0.16666666666666666,1.3333333333333333,0.0,1.0,0.0
319,2426,1.9494562118779868,3,21.808005072397503,0.3333333333333333,2.3333333333333335,0.0,1.0,0.0
320,2437,9.827418384957127,11,26.520952064990137,0.09090909090909091,1.3636363636363635,0.0,1.0,0.0
321,2445,6.820857345068362,8,23.867004259869518,0.125,1.375,0.0,1.0,0.0
322,2454,7.926319180929568,9,27.309466070346005,0.1111111111111111,2.5555555555555554,0.0,1.0,0.0
323,2462,6.816845355439,8,23.14946560046528,0.125,2.25,0.0,1.0,0.0
324,2465,1.9481930702459067,3,21.145343677881083,0.3333333333333333,2.0,0.0,1.0,0.0
325,2473,6.846084832155611,8,24.492539561716125,0.125,1.375,0.0,1.0,0.0
326,2479,4.864145398139954,6,22.419334969467908,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0
327,2485,4.880411862337496,6,23.48944021104654,0.16666666666666666,1.5,0.0,1.0,0.0
328,2492,5.842725096154027,7,23.632002173884644,0.14285714285714285,1.0,0.0,1.0,0.0
329,2501,7.825348361860961,9,25.6649452553891,0.1111111111111111,2.7777777777777777,0.0,1.0,0.0
330,2505,2.9412290453910828,4,23.318443873446462,0.25,0.75,0.0,1.0,0.0
331,2510,3.9153999676345848,5,25.070511672673298,0.2,1.4,0.0,1.0,0.0
332,2523,11.746628229506314,13,25.961504800084956,0.07692307692307693,2.076923076923077,0.0,1.0,0.0
333,2532,7.793934223009273,9,23.936001690799166,0.1111111111111111,2.111111111111111,0.0,1.0,0.0
334,2543,9.733517464948818,11,24.45189674523008,0.09090909090909091,2.5454545454545454,0.0,1.0,0.0
335,2550,5.883492288994603,7,24.537660443312777,0.14285714285714285,1.8571428571428572,0.0,1.0,0.0
336,2563,11.747148273396306,13,25.297329608361665,0.07692307692307693,1.8461538461538463,0.0,1.0,0.0
337,2573,8.795906540704891,10,25.034868077202013,0.1,2.9,0.0,1.0,0.0
338,2577,2.945616243290715,4,23.318443873446462,0.25,1.5,0.0,1.0,0.0
339,2600,21.507566092419438,23,25.01029817159654,0.043478260869565216,1.6956521739130435,0.0,1.0,0.0
340,2609,7.950062308460474,9,28.807282864570123,0.1111111111111111,2.3333333333333335,0.0,1.0,0.0
341,2628,17.531497299671173,19,24.65452795384309,0.05263157894736842,2.473684210526316,0.0,1.0,0.0
342,2634,4.905302999424748,6,24.326273655016973,0.16666666666666666,2.6666666666666665,0.0,1.0,0.0
343,2646,10.727811870980076,12,24.710477664481004,0.08333333333333333,1.3333333333333333,0.0,1.0,0.0
344,2649,1.9610577195417136,3,21.210962345114638,0.3333333333333333,3.0,0.0,1.0,0.0
345,2654,3.8963532428024337,5,22.879149507209267,0.2,2.8,0.0,1.0,0.0
346,2670,14.821956394123845,16,27.279687230584926,0.0625,1.8125,0.0,1.0,0.0
347,2704,32.23642277618637,34,25.353184899750907,0.029411764705882353,2.2941176470588234,0.0,1.0,0.0
348,2711,5.92180329374969,7,27.06747486205992,0.14285714285714285,1.7142857142857142,0.0,1.0,0.0
349,2718,5.841642853571102,7,24.551993898142257,0.14285714285714285,2.142857142857143,0.0,1.0,0.0
350,2729,9.914643465483095,11,28.606231570926546,0.09090909090909091,1.5454545454545454,0.0,1.0,0.0
351,2732,1.949168500257656,3,20.56809197421345,0.3333333333333333,2.6666666666666665,0.0,1.0,0.0
352,2741,7.781222224235535,9,23.715114559293696,0.1111111111111111,1.3333333333333333,0.0,1.0,0.0
353,2759,16.570488093304448,18,24.624906203124503,0.05555555555555555,2.2777777777777777,0.0,1.0,0.0
354,2766,5.845639643026516,7,23.485106790863764,0.14285714285714285,1.1428571428571428,0.0,1.0,0.0
355,2772,4.883929846691899,6,23.623192629178806,0.16666666666666666,2.3333333333333335,0.0,1.0,0.0
356,2777,3.928017614292912,5,24.352724620637883,0.2,1.8,0.0,1.0,0.0
357,2782,3.897345123696141,5,21.90320196336149,0.2,2.0,0.0,1.0,0.0
358,2791,7.79433798789978,9,23.800475186972662,0.1111111111111111,2.2222222222222223,0.0,1.0,0.0
359,2794,1.9559393515228294,3,20.798613800469706,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0
360,2798,2.9181062569259666,4,22.10900775841081,0.25,2.5,0.0,1.0,0.0
361,2812,12.807594179117586,14,26.451390832435237,0.07142857142857142,1.7857142857142858,0.0,1.0,0.0
362,2817,3.8899552822113037,5,22.61968557532708,0.2,1.4,0.0,1.0,0.0
363,2821,2.9287154664634727,4,22.934788943768208,0.25,2.25,0.0,1.0,0.0
364,2839,16.645684001850896,18,25.251425714812004,0.05555555555555555,2.5,0.0,1.0,0.0
365,2853,12.854780196154024,14,26.841361047298523,0.07142857142857142,1.8571428571428572,0.0,1.0,0.0
366,2869,14.895033180713654,16,28.390814831919116,0.0625,1.8125,0.0,1.0,0.0
367,2879,8.786597164347768,10,25.248752396746788,0.1,2.5,0.0,1.0,0.0
368,2883,2.918458341562655,4,22.881432647462276,0.25,1.75,0.0,1.0,0.0
369,2898,13.63127565186005,15,24.35082344263054,0.06666666666666667,1.4,0.0,1.0,0.0
370,2912,12.827932596206665,14,26.554604738116186,0.07142857142857142,2.2857142857142856,0.0,1.0,0.0
371,2915,1.9472491125343367,3,21.46524917868211,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0
372,2924,7.82606828014832,9,24.530419913704907,0.1111111111111111,2.2222222222222223,0.0,1.0,0.0
373,2933,7.8922900557518005,9,26.76611913876376,0.1111111111111111,1.3333333333333333,0.0,1.0,0.0
374,2935,0.9888357995077968,2,25.0,0.5,3.0,0.0,1.0,0.0
375,2939,2.958784696413204,4,25.71397165983552,0.25,2.75,0.0,1.0,0.0
376,2943,2.9296013712882996,4,23.469360152357417,0.25,2.5,0.0,1.0,0.0
377,2951,6.813204405712895,8,23.554503879205406,0.125,1.5,0.0,1.0,0.0
378,2964,11.691154716419987,13,23.80892383206211,0.07692307692307693,2.230769230769231,0.0,1.0,0.0
379,2971,5.9742729011923075,7,28.46773486143915,0.14285714285714285,2.2857142857142856,0.0,1.0,0.0
380,2982,9.744704482960515,11,24.24901416137026,0.09090909090909091,1.8181818181818181,0.0,1.0,0.0
381,2993,9.932553110527806,11,28.263266663335365,0.09090909090909091,2.8181818181818183,0.0,1.0,0.0
382,3000,5.945866583788302,7,26.142009294502568,0.14285714285714285,2.4285714285714284,0.0,1.0,0.0
383,3012,10.867159840418026,12,26.44705362593646,0.08333333333333333,2.6666666666666665,0.0,1.0,0.0
384,3021,7.892903324915096,9,25.998548634683416,0.1111111111111111,1.7777777777777777,0.0,1.0,0.0
385,3028,5.8616050481796265,7,23.70078980762624,0.14285714285714285,1.1428571428571428,0.0,1.0,0.0
386,3042,12.71003258228302,14,25.558994672152867,0.07142857142857142,1.5714285714285714,0.0,1.0,0.0
387,3058,14.852255821228027,16,28.444866846699288,0.0625,2.0625,0.0,1.0,0.0
388,3067,7.803962885343935,9,24.19062702761676,0.1111111111111111,1.5555555555555556,0.0,1.0,0.0
389,3086,17.86095291073434,19,28.01892696574242,0.05263157894736842,1.736842105263158,0.0,1.0,0.0
390,3090,2.9331935681402683,4,25.0,0.25,0.75,0.0,1.0,0.0
391,3105,13.757559954130556,15,25.95508581254142,0.06666666666666667,1.4,0.0,1.0,0.0
392,3113,6.8292599896667525,8,24.10002964438935,0.125,2.0,0.0,1.0,0.0
393,3116,1.9456174363731407,3,21.145343677881083,0.3333333333333333,2.3333333333333335,0.0,1.0,0.0
394,3124,6.941947211511433,8,27.922594532814465,0.125,2.75,0.0,1.0,0.0
395,3129,3.8967052667867392,5,22.68720620672865,0.2,3.2,0.0,1.0,0.0
396,3131,0.9869368046056479,2,22.576623368789285,0.5,2.0,0.0,1.0,0.0
397,3144,11.933895644498989,13,27.92419854056613,0.07692307692307693,1.8461538461538463,0.0,1.0,0.0
398,3148,2.9706168740522116,4,24.846476022910103,0.25,3.0,0.0,1.0,0.0
399,3158,8.881709933280945,10,26.439082065016983,0.1,2.2,0.0,1.0,0.0
400,3160,0.9843776216148399,2,20.995930891414936,0.5,3.5,0.0,1.0,0.0
401,3164,2.917178750038147,4,21.12900245420186,0.25,1.25,0.0,1.0,0.0
402,3175,9.839176890207455,11,25.561541316333845,0.09090909090909091,2.4545454545454546,0.0,1.0,0.0
403,3178,1.961345013929531,3,22.97882267047393,0.3333333333333333,2.0,0.0,1.0,0.0
404,3183,3.90584734454751,5,25.043617010154613,0.2,1.0,0.0,1.0,0.0
405,3188,3.938948642462492,5,26.399528086885198,0.2,2.4,0.0,1.0,0.0
406,3206,16.76054984331131,18,27.296461569777833,0.05555555555555555,2.111111111111111,0.0,1.0,0.0
407,3212,4.872819593641907,6,24.722222222222225,0.16666666666666666,2.6666666666666665,0.0,1.0,0.0
408,3221,7.796020087553188,9,23.911569212036806,0.1111111111111111,2.111111111111111,0.0,1.0,0.0
409,3233,10.936190721346065,12,28.56721079262986,0.08333333333333333,2.5833333333333335,0.0,1.0,0.0
410,3249,14.647381543123629,16,24.797541399372097,0.0625,1.9375,0.0,1.0,0.0
411,3252,1.9507358043920249,3,21.734707636110414,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0
412,3256,2.9216572632431053,4,22.606003804298126,0.25,0.5,0.0,1.0,0.0
413,3262,4.867237207246944,6,23.784356652949246,0.16666666666666666,1.3333333333333333,0.0,1.0,0.0
414,3268,4.914989231037907,6,24.23808005462261,0.16666666666666666,3.0,0.0,1.0,0.0
415,3274,4.87991499598138,6,23.623192629178806,0.16666666666666666,1.8333333333333333,0.0,1.0,0.0
416,3286,10.796069202828221,12,25.563747139211173,0.08333333333333333,2.0,0.0,1.0,0.0
417,3294,6.813613531994633,8,23.940716323731138,0.125,0.875,0.0,1.0,0.0
418,3309,13.836212640628219,15,27.67351896103226,0.06666666666666667,1.6,0.0,1.0,0.0
419,3311,0.9744082073448226,2,21.353069958847737,0.5,3.0,0.0,1.0,0.0
420,3322,9.802944719791412,11,25.587406774038012,0.09090909090909091,1.6363636363636365,0.0,1.0,0.0
421,3335,11.957153022289276,13,29.157326898269407,0.07692307692307693,2.230769230769231,0.0,1.0,0.0
422,3338,1.9491707066772506,3,22.1752435299497,0.3333333333333333,1.0,0.0,1.0,0.0
423,3343,3.89891242783051,5,23.30514611796982,0.2,2.2,0.0,1.0,0.0
424,3348,3.9667780985473655,5,26.678275840185865,0.2,2.2,0.0,1.0,0.0
425,3353,3.914822220802307,5,23.88299582680894,0.2,1.4,0.0,1.0,0.0
426,3356,1.961878415895626,3,21.985642471962652,0.3333333333333333,3.0,0.0,1.0,0.0
427,3371,13.751608431339264,15,25.852173302837436,0.06666666666666667,2.0,0.0,1.0,0.0
428,3382,9.812698541209102,11,26.09748548728719,0.09090909090909091,2.272727272727273,0.0,1.0,0.0
429,3390,6.915214715409093,8,26.707792053139986,0.125,2.75,0.0,1.0,0.0
430,3393,1.973213829100132,3,25.69092647114488,0.3333333333333333,2.0,0.0,1.0,0.0
431,3395,0.9790249094367027,2,24.166666666666664,0.5,0.5,0.0,1.0,0.0
432,3399,2.9496584514854476,4,23.365124590439958,0.25,2.25,0.0,1.0,0.0
433,3417,16.70922589104157,18,26.073684650979,0.05555555555555555,2.111111111111111,0.0,1.0,0.0
434,3420,1.9491707066772506,3,20.065241601240754,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0
435,3425,3.9516618241905235,5,25.413952179239693,0.2,2.4,0.0,1.0,0.0
436,3427,0.9763275950681418,2,23.38888888888889,0.5,3.0,0.0,1.0,0.0
437,3442,13.89882218639832,15,27.85035035975901,0.06666666666666667,2.2666666666666666,0.0,1.0,0.0
438,3458,14.831573841976933,16,26.9840124198691,0.0625,2.125,0.0,1.0,0.0
439,3469,9.764294860768132,11,24.381688497787525,0.09090909090909091,2.1818181818181817,0.0,1.0,0.0
440,3473,2.93063485523453,4,23.719431816304372,0.25,2.75,0.0,1.0,0.0
441,3482,7.863671503961086,9,26.276340983407668,0.1111111111111111,2.111111111111111,0.0,1.0,0.0
442,3490,6.884213742567226,8,25.202647639064406,0.125,2.0,0.0,1.0,0.0
443,3501,9.85773503681412,11,26.207186715956674,0.09090909090909091,1.5454545454545454,0.0,1.0,0.0
444,3504,1.9737672179471701,3,24.653534473590554,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0
445,3510,4.86244410276413,6,23.07267183894054,0.16666666666666666,2.1666666666666665,0.0,1.0,0.0
446,3519,7.780025243759155,9,23.378856572383857,0.1111111111111111,2.0,0.0,1.0,0.0
447,3525,4.8723953346489,6,23.784356652949246,0.16666666666666666,2.3333333333333335,0.0,1.0,0.0
448,3528,1.9466115236282349,3,21.145343677881083,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0
449,3534,4.864085912704468,6,23.40400253619875,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0
450,3542,6.820654509472661,8,24.10002964438935,0.125,1.375,0.0,1.0,0.0
451,3545,1.9584985365509056,3,22.24638525835761,0.3333333333333333,1.0,0.0,1.0,0.0
452,3551,4.906049188924953,6,25.025587342313944,0.16666666666666666,2.5,0.0,1.0,0.0
453,3554,1.9507358043920249,3,22.535262401064177,0.3333333333333333,3.0,0.0,1.0,0.0
454,3561,5.893893597531132,7,24.754128019029206,0.14285714285714285,1.4285714285714286,0.0,1.0,0.0
455,3565,2.9297077645896934,4,24.80744668170373,0.25,2.0,0.0,1.0,0.0
456,3573,6.878744063782506,8,26.153879757204805,0.125,2.125,0.0,1.0,0.0
457,3589,14.779242514574435,16,26.666172328989322,0.0625,2.5,0.0,1.0,0.0
458,3599,8.769098576856777,10,23.592399086113097,0.1,1.7,0.0,1.0,0.0
459,3605,4.968077776837163,6,27.50817012033913,0.16666666666666666,2.5,0.0,1.0,0.0
460,3609,2.928075671195984,4,24.058325837730496,0.25,1.75,0.0,1.0,0.0
461,3616,5.960380135977175,7,28.345735687089483,0.14285714285714285,2.2857142857142856,0.0,1.0,0.0
462,3631,13.715588208986446,15,25.36274071599145,0.06666666666666667,2.2,0.0,1.0,0.0
463,3638,5.858421680284664,7,24.689405745759895,0.14285714285714285,2.142857142857143,0.0,1.0,0.0
464,3650,10.816004630876705,12,25.830446995990126,0.08333333333333333,2.9166666666666665,0.0,1.0,0.0
465,3653,1.9456174363731407,3,21.145343677881083,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0
466,3663,8.809980508638546,10,25.14708647796265,0.1,2.4,0.0,1.0,0.0
467,3676,11.697406886029057,13,24.627172825967584,0.07692307692307693,1.5384615384615385,0.0,1.0,0.0
468,3683,5.944645283627324,7,27.273707258660544,0.14285714285714285,1.8571428571428572,0.0,1.0,0.0
469,3700,15.716689049208071,17,25.911418411744044,0.058823529411764705,1.8235294117647058,0.0,1.0,0.0
470,3713,11.719123748596758,13,25.256385401935916,0.07692307692307693,2.3076923076923075,0.0,1.0,0.0
471,3721,6.942978918552399,8,28.2556003736629,0.125,1.75,0.0,1.0,0.0
472,3727,4.879772424697876,6,23.48944021104654,0.16666666666666666,2.1666666666666665,0.0,1.0,0.0
473,3734,5.924682784825563,7,26.77284123519177,0.14285714285714285,2.7142857142857144,0.0,1.0,0.0
474,3739,3.8973473280202597,5,22.081941830290937,0.2,1.6,0.0,1.0,0.0
475,3742,1.9468970288871787,3,22.990288065843618,0.3333333333333333,2.0,0.0,1.0,0.0
476,3747,3.8928665498970076,5,22.68720620672865,0.2,2.6,0.0,1.0,0.0
477,3755,6.834869084763341,8,23.86745024743939,0.125,2.75,0.0,1.0,0.0
478,3759,2.947535632061772,4,23.56501303932939,0.25,1.5,0.0,1.0,0.0
479,3761,0.9756877998588607,2,23.38888888888889,0.5,1.0,0.0,1.0,0.0
480,3766,3.9446641262620687,5,26.397459281813685,0.2,2.2,0.0,1.0,0.0
481,3771,3.958981884177774,5,27.187849306720032,0.2,2.6,0.0,1.0,0.0
482,3774,1.9500960091827437,3,21.808005072397503,0.3333333333333333,1.0,0.0,1.0,0.0
483,3780,4.86551683943253,6,22.532620800620375,0.16666666666666666,2.3333333333333335,0.0,1.0,0.0
484,3788,6.825502991676331,8,23.867080158284903,0.125,1.25,0.0,1.0,0.0
485,3790,0.9763275950681418,2,19.697873768023168,0.5,2.5,0.0,1.0,0.0
486,3802,10.76125818392029,12,25.080101116365157,0.08333333333333333,1.5,0.0,1.0,0.0
487,3807,3.8938080072402954,5,22.68720620672865,0.2,1.6,0.0,1.0,0.0
488,3824,15.836045264208224,17,27.25171661049506,0.058823529411764705,1.7058823529411764,0.0,1.0,0.0
489,3832,6.845751045155339,8,23.87072363880065,0.125,2.125,0.0,1.0,0.0
490,3838,4.943813297897577,6,27.226863937367995,0.16666666666666666,2.0,0.0,1.0,0.0
491,3842,2.9206654409645125,4,22.10900775841081,0.25,3.5,0.0,1.0,0.0
492,3846,2.925144013715908,4,23.831481481481482,0.25,2.25,0.0,1.0,0.0
493,3851,3.998392205685377,5,28.362176150555342,0.2,2.2,0.0,1.0,0.0
494,3855,2.9181062569259666,4,22.10900775841081,0.25,0.75,0.0,1.0,0.0
495,3859,2.9568097581504844,4,25.713163889576663,0.25,1.25,0.0,1.0,0.0
496,3866,5.922135796397924,7,26.99516182479772,0.14285714285714285,2.4285714285714284,0.0,1.0,0.0
497,3883,15.790960549318697,17,27.530639141351006,0.058823529411764705,1.9411764705882353,0.0,1.0,0.0
498,3894,9.733508465695195,11,23.867299602854576,0.09090909090909091,1.5454545454545454,0.0,1.0,0.0
499,3903,7.800850924802944,9,23.800475186972662,0.1111111111111111,2.4444444444444446,0.0,1.0,0.0
500,3913,8.816077589988708,10,24.84252775755111,0.1,2.3,0.0,1.0,0.0
501,3921,6.857139945030212,8,24.348968689878788,0.125,2.0,0.0,1.0,0.0
502,3934,11.970806747674942,13,29.990606280508704,0.07692307692307693,2.230769230769231,0.0,1.0,0.0
503,3940,4.880461272550747,6,23.4580306573062,0.16666666666666666,2.1666666666666665,0.0,1.0,0.0
504,3945,3.8986246566055343,5,22.68720620672865,0.2,2.2,0.0,1.0,0.0
505,3965,18.63970059057465,20,25.890838016533657,0.05,1.95,0.0,1.0,0.0
506,3971,4.9277394383680075,6,24.922494753877142,0.16666666666666666,2.5,0.0,1.0,0.0
507,3977,4.873053312301636,6,23.06073258523983,0.16666666666666666,1.8333333333333333,0.0,1.0,0.0
508,3987,8.813953042030334,10,25.282275520694416,0.1,2.0,0.0,1.0,0.0
509,4002,13.888975498033687,15,27.695699464403052,0.06666666666666667,1.8666666666666667,0.0,1.0,0.0
510,4012,8.803361356258392,10,25.530522979610495,0.1,1.9,0.0,1.0,0.0
511,4015,1.9690299620269798,3,21.64756051634758,0.3333333333333333,2.0,0.0,1.0,0.0
512,4021,4.89798373542726,6,25.74996207360009,0.16666666666666666,0.6666666666666666,0.0,1.0,0.0
513,4025,2.923979040933773,4,24.194444444444443,0.25,1.25,0.0,1.0,0.0
514,4030,3.902836380410008,5,23.347831155014568,0.2,1.6,0.0,1.0,0.0
515,4033,1.9475532750366256,3,22.990288065843618,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0
516,4047,12.897831557202153,14,28.726330700535147,0.07142857142857142,1.5714285714285714,0.0,1.0,0.0
517,4050,1.9494562118779868,3,21.145343677881083,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0
518,4054,2.93063485523453,4,22.345720205632624,0.25,2.25,0.0,1.0,0.0
519,4064,8.765409528219607,10,24.173915577507284,0.1,1.5,0.0,1.0,0.0
520,4073,7.876894473040011,9,25.467755813507235,0.1111111111111111,2.2222222222222223,0.0,1.0,0.0
521,4080,5.858956217765808,7,25.247193641431533,0.14285714285714285,2.2857142857142856,0.0,1.0,0.0
522,4084,2.935753223253414,4,24.058325837730496,0.25,2.75,0.0,1.0,0.0
523,4094,8.824723301338963,10,24.8198580494548,0.1,2.4,0.0,1.0,0.0
524,4104,8.793428719043732,10,24.202561586156403,0.1,1.6,0.0,1.0,0.0
525,4109,3.8936677555320784,5,22.68720620672865,0.2,1.6,0.0,1.0,0.0
526,4118,7.791417359316256,9,23.82174972622737,0.1111111111111111,1.1111111111111112,0.0,1.0,0.0
527,4121,1.9449776411056519,3,23.9546524289986,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0
