episode,global_step,episode_reward,episode_length,episode_speed_mean,episode_crashed_mean,episode_action_mean,episode_TimeLimit.truncated_mean,episode_crashed
2133,17076,10.747268497943878,12,26.355008067467907,0.08333333333333333,2.75,0.0,1.0
2134,17083,5.786261040717363,7,22.88510354338889,0.14285714285714285,0.8571428571428571,0.0,1.0
2135,17096,11.714067239314318,13,25.679782926378167,0.07692307692307693,2.1538461538461537,0.0,1.0
2136,17098,0.9796912856400013,2,21.968234005710897,0.5,2.5,0.0,1.0
2137,17103,3.860221842303872,5,24.065185185185186,0.2,1.2,0.0,1.0
2138,17112,7.712282199412584,9,23.43599898457011,0.1111111111111111,1.6666666666666667,0.0,1.0
2139,17129,15.484410244971514,17,24.945958916601487,0.058823529411764705,1.9411764705882353,0.0,1.0
2140,17136,5.833993170410395,7,25.4923961482811,0.14285714285714285,2.5714285714285716,0.0,1.0
2141,17140,2.9768891520798206,4,26.24383303311363,0.25,1.75,0.0,1.0
2142,17144,2.960051018744707,4,25.016686961154758,0.25,2.0,0.0,1.0
2143,17147,1.9321234207600355,3,22.990288065843618,0.3333333333333333,3.3333333333333335,0.0,1.0
2144,17150,1.928098440170288,3,21.808005072397503,0.3333333333333333,1.6666666666666667,0.0,1.0
2145,17159,7.741290548816323,9,23.96572714507236,0.1111111111111111,1.2222222222222223,0.0,1.0
2146,17165,4.822619337588549,6,23.07267183894054,0.16666666666666666,1.8333333333333333,0.0,1.0
2147,17170,3.85430465079844,5,22.68720620672865,0.2,1.4,0.0,1.0
2148,17180,8.735233426094055,10,25.449977244160056,0.1,2.1,0.0,1.0
2149,17183,1.9627508502453566,3,23.086684052439185,0.3333333333333333,1.6666666666666667,0.0,1.0
2150,17187,2.996047977358103,4,27.995294973635996,0.25,1.75,0.0,1.0
2151,17197,8.82735745050013,10,26.094105248309024,0.1,1.9,0.0,1.0
2152,17202,3.960160432383418,5,25.41413328433885,0.2,2.0,0.0,1.0
2153,17208,4.860742192249745,6,25.580721735399724,0.16666666666666666,2.5,0.0,1.0
2154,17219,9.755659371614456,11,26.316799977840517,0.09090909090909091,1.9090909090909092,0.0,1.0
2155,17236,15.487709403038025,17,25.159184707264462,0.058823529411764705,2.3529411764705883,0.0,1.0
2156,17243,5.873451767489314,7,25.845227340892894,0.14285714285714285,2.142857142857143,0.0,1.0
2157,17250,5.8059091148898005,7,25.118816932489523,0.14285714285714285,3.0,0.0,1.0
2158,17259,7.709480781108141,9,23.715114559293696,0.1111111111111111,2.0,0.0,1.0
2159,17274,13.665597656741738,15,25.663489051022655,0.06666666666666667,1.0,0.0,1.0
2160,17295,19.57549083046615,21,26.949334812003805,0.047619047619047616,2.1904761904761907,0.0,1.0
2161,17297,0.980952737852931,2,21.968234005710897,0.5,2.5,0.0,1.0
2162,17301,2.8992189718410373,4,24.621136214716813,0.25,2.5,0.0,1.0
2163,17310,7.805004337802529,9,25.132843797782883,0.1111111111111111,2.2222222222222223,0.0,1.0
2164,17326,14.596787868067622,16,25.413556017500465,0.0625,1.8125,0.0,1.0
2165,17330,2.9275706987828016,4,23.825760989789472,0.25,3.0,0.0,1.0
2166,17334,2.8902554512023926,4,21.885073907850092,0.25,2.25,0.0,1.0
2167,17341,5.865252513438463,7,25.369663460980544,0.14285714285714285,2.5714285714285716,0.0,1.0
2168,17351,8.701997458934784,10,24.424272672094467,0.1,2.1,0.0,1.0
2169,17360,7.793738124892116,9,25.300698821818138,0.1111111111111111,2.111111111111111,0.0,1.0
2170,17363,1.94619794562459,3,23.011280288632168,0.3333333333333333,3.0,0.0,1.0
2171,17366,1.9274676833301783,3,19.838669938935812,0.3333333333333333,1.0,0.0,1.0
2172,17379,11.640654323622584,13,25.51772840726405,0.07692307692307693,2.076923076923077,0.0,1.0
2173,17396,15.498214602470398,17,24.90800287392575,0.058823529411764705,2.6470588235294117,0.0,1.0
2174,17404,6.9603782668709755,8,29.49433778440525,0.125,2.25,0.0,1.0
2175,17428,22.374775091186166,24,25.884492618478177,0.041666666666666664,2.0833333333333335,0.0,1.0
2176,17453,23.417879620566964,25,26.28033146692155,0.04,2.24,0.0,1.0
2177,17464,9.721482871100307,11,24.50160529118533,0.09090909090909091,2.0,0.0,1.0
2178,17471,5.83139842748642,7,24.265479066884335,0.14285714285714285,1.1428571428571428,0.0,1.0
2179,17475,2.9105538316071033,4,23.48411700285545,0.25,2.25,0.0,1.0
2180,17481,4.841805277392268,6,22.881684659833358,0.16666666666666666,2.1666666666666665,0.0,1.0
2181,17490,7.7295204401016235,9,23.55733518255649,0.1111111111111111,2.3333333333333335,0.0,1.0
2182,17496,4.908431921154261,6,26.685094738579892,0.16666666666666666,1.8333333333333333,0.0,1.0
2183,17501,3.857240617275238,5,22.68720620672865,0.2,1.6,0.0,1.0
2184,17517,14.539444729685783,16,25.634465532304446,0.0625,1.6875,0.0,1.0
2185,17522,3.859517553821206,5,23.0848030434385,0.2,0.6,0.0,1.0
2186,17531,7.900063116103411,9,27.133191586085843,0.1111111111111111,2.5555555555555554,0.0,1.0
2187,17534,1.9743286166340113,3,25.429624387118476,0.3333333333333333,2.3333333333333335,0.0,1.0
2188,17541,5.9067527037113905,7,25.69422506267881,0.14285714285714285,2.142857142857143,0.0,1.0
2189,17550,7.742250103503466,9,24.359908177285284,0.1111111111111111,2.4444444444444446,0.0,1.0
2190,17560,8.78024723008275,10,25.236446130167884,0.1,2.8,0.0,1.0
2191,17569,7.765802461653948,9,24.270249590878123,0.1111111111111111,2.4444444444444446,0.0,1.0
2192,17575,4.854583520442247,6,23.910083060293307,0.16666666666666666,2.1666666666666665,0.0,1.0
2193,17580,3.9221426639705896,5,24.372145553859035,0.2,3.4,0.0,1.0
2194,17585,3.859449027106166,5,23.541227983539095,0.2,1.4,0.0,1.0
2195,17589,2.8942804727703333,4,22.606003804298126,0.25,1.0,0.0,1.0
2196,17595,4.856649894267321,6,23.878962582297646,0.16666666666666666,1.5,0.0,1.0
2197,17601,4.8216703329235315,6,22.653998476855165,0.16666666666666666,1.3333333333333333,0.0,1.0
2198,17611,8.754129368811846,10,24.92391742049073,0.1,2.4,0.0,1.0
2199,17616,3.9402281623333693,5,25.806814575731767,0.2,2.8,0.0,1.0
2200,17625,7.76637601852417,9,24.655093989257086,0.1111111111111111,1.6666666666666667,0.0,1.0
2201,17627,0.9899497674778104,2,25.473922391271554,0.5,1.5,0.0,1.0
2202,17639,10.651683269068599,12,24.808855631693522,0.08333333333333333,2.5,0.0,1.0
2203,17646,5.975947899743915,7,29.405709830755267,0.14285714285714285,2.2857142857142856,0.0,1.0
2204,17659,11.579408584162593,13,24.184288272003563,0.07692307692307693,1.6923076923076923,0.0,1.0
2205,17666,5.793125230818987,7,22.78800140240106,0.14285714285714285,2.0,0.0,1.0
2206,17672,4.904152471572161,6,26.556721052325027,0.16666666666666666,2.8333333333333335,0.0,1.0
2207,17681,7.743132244795561,9,25.230308823714964,0.1111111111111111,2.111111111111111,0.0,1.0
2208,17684,1.931495664641261,3,21.808005072397503,0.3333333333333333,3.3333333333333335,0.0,1.0
2209,17697,11.72139004804194,13,25.9049023878816,0.07692307692307693,2.3076923076923075,0.0,1.0
2210,17700,1.9412176609039307,3,20.978808938658034,0.3333333333333333,2.3333333333333335,0.0,1.0
2211,17707,5.846800923347473,7,24.754128019029206,0.14285714285714285,1.0,0.0,1.0
2212,17713,4.872317714616656,6,25.819086165938966,0.16666666666666666,2.3333333333333335,0.0,1.0
2213,17722,7.7390934359282255,9,25.02423167230812,0.1111111111111111,1.5555555555555556,0.0,1.0
2214,17726,2.8961726408451796,4,22.10900775841081,0.25,1.25,0.0,1.0
2215,17736,8.718171961605549,10,25.271808481544095,0.1,2.2,0.0,1.0
2216,17748,10.701714435592294,12,25.288077590694595,0.08333333333333333,1.5833333333333333,0.0,1.0
2217,17759,9.825580993667245,11,26.745335397397014,0.09090909090909091,2.4545454545454546,0.0,1.0
2218,17763,2.8904961738735437,4,23.17653497942387,0.25,1.5,0.0,1.0
2219,17771,6.759812751784921,8,23.88228900276178,0.125,2.125,0.0,1.0
2220,17781,8.685853440314531,10,23.939574753604635,0.1,2.2,0.0,1.0
2221,17784,1.9437405057251453,3,22.24638525835761,0.3333333333333333,2.0,0.0,1.0
2222,17788,2.89719333127141,4,22.10900775841081,0.25,1.0,0.0,1.0
2223,17792,2.910076329484582,4,25.0,0.25,1.75,0.0,1.0
2224,17796,2.893409091979265,4,22.10900775841081,0.25,2.0,0.0,1.0
2225,17800,2.927430747076869,4,24.112158537465813,0.25,2.0,0.0,1.0
2226,17813,11.643660740926862,13,25.576895050341054,0.07692307692307693,2.3076923076923075,0.0,1.0
2227,17816,1.9272534642368555,3,20.065241601240754,0.3333333333333333,0.6666666666666666,0.0,1.0
2228,17823,5.788629053160548,7,23.632002173884644,0.14285714285714285,2.0,0.0,1.0
2229,17829,4.816702425479889,6,23.784356652949246,0.16666666666666666,1.1666666666666667,0.0,1.0
2230,17833,2.89634501747787,4,21.298931200930564,0.25,2.0,0.0,1.0
2231,17839,4.837876299396157,6,23.623192629178806,0.16666666666666666,1.8333333333333333,0.0,1.0
2232,17846,5.799466390162706,7,23.819879396438978,0.14285714285714285,2.0,0.0,1.0
2233,17851,3.869802910834551,5,22.63008223274131,0.2,1.4,0.0,1.0
2234,17859,6.833361763507128,8,25.350043691186706,0.125,3.375,0.0,1.0
2235,17861,0.9715690519660711,2,24.166666666666664,0.5,1.0,0.0,1.0
2236,17866,3.9522710628807545,5,26.759721246167373,0.2,2.0,0.0,1.0
2237,17878,10.632206201553345,12,24.697279460813064,0.08333333333333333,2.9166666666666665,0.0,1.0
2238,17889,9.847959916573018,11,27.885305817146197,0.09090909090909091,2.3636363636363638,0.0,1.0
2239,17892,1.9299905095249414,3,21.808005072397503,0.3333333333333333,0.6666666666666666,0.0,1.0
2240,17905,11.57836651802063,13,24.302771624813452,0.07692307692307693,1.7692307692307692,0.0,1.0
2241,17916,9.691077172756195,11,24.71809527245352,0.09090909090909091,2.090909090909091,0.0,1.0
2242,17927,9.722707945853472,11,24.776472385685125,0.09090909090909091,1.9090909090909092,0.0,1.0
2243,17939,10.6386205740273,12,24.23879972615776,0.08333333333333333,2.5,0.0,1.0
2244,17953,12.633333761245012,14,25.459394640835438,0.07142857142857142,2.357142857142857,0.0,1.0
2245,17957,2.9699512720108032,4,26.92894819504041,0.25,1.75,0.0,1.0
2246,17960,1.931495664641261,3,22.990288065843618,0.3333333333333333,1.6666666666666667,0.0,1.0
2247,17968,6.895032484084368,8,27.632161207678962,0.125,2.375,0.0,1.0
2248,17971,1.9270806908607483,3,23.441975308641975,0.3333333333333333,0.6666666666666666,0.0,1.0
2249,17983,10.615497687831521,12,24.324645628173972,0.08333333333333333,2.3333333333333335,0.0,1.0
2250,17993,8.686242023482919,10,24.241999952805145,0.1,2.0,0.0,1.0
2251,17996,1.9308650083839893,3,20.065241601240754,0.3333333333333333,2.0,0.0,1.0
2252,18023,25.538303930312395,27,27.184280164367255,0.037037037037037035,2.111111111111111,0.0,1.0
2253,18031,6.852105338126421,8,25.294927890497558,0.125,1.25,0.0,1.0
2254,18036,3.927329082041979,5,25.29021369699087,0.2,1.6,0.0,1.0
2255,18042,4.823879221454263,6,23.40400253619875,0.16666666666666666,2.6666666666666665,0.0,1.0
2256,18048,4.851985413581133,6,23.878962582297646,0.16666666666666666,2.0,0.0,1.0
2257,18057,7.855083484202623,9,26.52698328152055,0.1111111111111111,2.5555555555555554,0.0,1.0
2258,18064,5.854843337088823,7,24.53443668383203,0.14285714285714285,2.142857142857143,0.0,1.0
2259,18066,0.9665720649063587,2,22.662962962962965,0.5,1.0,0.0,1.0
2260,18077,9.852547228336334,11,26.991985375862473,0.09090909090909091,1.8181818181818181,0.0,1.0
2261,18094,15.523046551272273,17,25.024117505478007,0.058823529411764705,2.0,0.0,1.0
2262,18098,2.895931838080287,4,22.10900775841081,0.25,1.25,0.0,1.0
2263,18103,3.924804348498583,5,24.383901874388634,0.2,2.2,0.0,1.0
2264,18132,27.173959128558636,29,25.67367159260023,0.034482758620689655,1.9310344827586208,0.0,1.0
2265,18138,4.8217305932193995,6,23.784356652949246,0.16666666666666666,1.5,0.0,1.0
2266,18143,3.8536739349365234,5,22.03914496074445,0.2,2.4,0.0,1.0
2267,18155,10.85279031470418,12,27.090997662847524,0.08333333333333333,2.1666666666666665,0.0,1.0
2268,18157,0.9803731814026833,2,25.0,0.5,2.0,0.0,1.0
2269,18173,14.604397475719452,16,25.50949168305097,0.0625,2.1875,0.0,1.0
2270,18184,9.663960315287113,11,25.0,0.09090909090909091,1.0,0.0,1.0
2271,18197,11.592177389189601,13,24.54045903327131,0.07692307692307693,2.923076923076923,0.0,1.0
2272,18200,1.9724364876747131,3,24.414673550575255,0.3333333333333333,3.0,0.0,1.0
2273,18209,7.898376937955618,9,27.76657586250768,0.1111111111111111,2.3333333333333335,0.0,1.0
2274,18234,23.267095087096095,25,25.036959634451488,0.04,2.2,0.0,1.0
2275,18242,6.776018796488643,8,23.593667662688834,0.125,2.875,0.0,1.0
2276,18250,6.927465548738837,8,28.111855421442748,0.125,2.75,0.0,1.0
2277,18264,12.612187523394823,14,24.842720951762157,0.07142857142857142,2.2857142857142856,0.0,1.0
2278,18269,3.855212250724435,5,24.355555555555554,0.2,0.8,0.0,1.0
2279,18274,3.8625039644539356,5,22.68720620672865,0.2,1.0,0.0,1.0
2280,18279,3.8638605251908302,5,24.666666666666664,0.2,2.2,0.0,1.0
2281,18286,5.789369223639369,7,23.485106790863764,0.14285714285714285,1.2857142857142858,0.0,1.0
2282,18302,14.57993016578257,16,25.213999820985435,0.0625,1.625,0.0,1.0
2283,18314,10.731796303763986,12,26.267993371738783,0.08333333333333333,2.4166666666666665,0.0,1.0
2284,18320,4.825454590842128,6,23.560879078498033,0.16666666666666666,2.0,0.0,1.0
2285,18326,4.8173331413418055,6,24.462962962962962,0.16666666666666666,1.5,0.0,1.0
2286,18332,4.943967539817095,6,26.128086465985195,0.16666666666666666,2.1666666666666665,0.0,1.0
2287,18338,4.923602402210236,6,25.73647120069484,0.16666666666666666,2.5,0.0,1.0
2288,18345,5.876962922513485,7,26.62393520255577,0.14285714285714285,1.4285714285714286,0.0,1.0
2289,18348,1.9324646517634392,3,24.444444444444443,0.3333333333333333,2.0,0.0,1.0
2290,18356,6.828229883685708,8,25.80713839568642,0.125,2.375,0.0,1.0
2291,18371,13.588846504688263,15,25.329632514971514,0.06666666666666667,1.6666666666666667,0.0,1.0
2292,18380,7.843122959136963,9,26.0547174010771,0.1111111111111111,2.5555555555555554,0.0,1.0
2293,18387,5.788950918242335,7,23.78939008426416,0.14285714285714285,2.5714285714285716,0.0,1.0
2294,18392,3.859269240871072,5,22.68720620672865,0.2,0.8,0.0,1.0
2295,18396,2.907399732619524,4,22.934788943768208,0.25,2.25,0.0,1.0
2296,18400,2.890744725242257,4,23.48287503792781,0.25,1.25,0.0,1.0
2297,18403,1.9468941073864698,3,24.782261078727903,0.3333333333333333,1.6666666666666667,0.0,1.0
2298,18405,0.9690461475402117,2,24.166666666666664,0.5,1.0,0.0,1.0
2299,18428,21.402862111106515,23,25.794970444061796,0.043478260869565216,1.3478260869565217,0.0,1.0
2300,18438,8.723743993788958,10,24.019593025014508,0.1,2.6,0.0,1.0
2301,18447,7.7505284594371915,9,25.382397019032158,0.1111111111111111,1.0,0.0,1.0
2302,18470,21.297348875552416,23,25.013767910933048,0.043478260869565216,2.0,0.0,1.0
2303,18473,1.929281372576952,3,22.568713305898495,0.3333333333333333,1.3333333333333333,0.0,1.0
2304,18487,12.618240177631378,14,24.85260191800172,0.07142857142857142,1.4285714285714286,0.0,1.0
2305,18494,5.788538832217455,7,23.348004433377607,0.14285714285714285,1.2857142857142858,0.0,1.0
2306,18500,4.929714735597372,6,27.185360576711375,0.16666666666666666,2.0,0.0,1.0
2307,18506,4.981198012828827,6,29.044472886770578,0.16666666666666666,2.1666666666666665,0.0,1.0
2308,18514,6.919650990515947,8,27.23003965507469,0.125,2.625,0.0,1.0
2309,18522,6.884871620684862,8,26.12391340967306,0.125,2.125,0.0,1.0
2310,18528,4.83210382796824,6,22.89930690023485,0.16666666666666666,1.5,0.0,1.0
2311,18542,12.786262590438128,14,27.38690747289142,0.07142857142857142,1.3571428571428572,0.0,1.0
2312,18549,5.787843067198992,7,23.220042233057196,0.14285714285714285,1.1428571428571428,0.0,1.0
2313,18557,6.790285466238856,8,23.74283519363034,0.125,1.5,0.0,1.0
2314,18564,5.79012032225728,7,23.220042233057196,0.14285714285714285,1.1428571428571428,0.0,1.0
2315,18567,1.9937918819487095,3,27.329098803022806,0.3333333333333333,1.0,0.0,1.0
2316,18579,10.88080040551722,12,27.253527704623348,0.08333333333333333,2.0833333333333335,0.0,1.0
2317,18582,1.9408282041549683,3,24.283996533386894,0.3333333333333333,1.0,0.0,1.0
2318,18586,2.8908076882362366,4,22.881432647462276,0.25,0.75,0.0,1.0
2319,18590,2.895850855857134,4,21.676068980660084,0.25,1.5,0.0,1.0
2320,18596,4.826793907210231,6,23.587621764974852,0.16666666666666666,2.1666666666666665,0.0,1.0
2321,18605,7.912747303023934,9,27.94983220036546,0.1111111111111111,2.4444444444444446,0.0,1.0
2322,18611,4.8412883672863245,6,23.649759056681575,0.16666666666666666,2.6666666666666665,0.0,1.0
2323,18616,3.8547887802124023,5,24.065185185185186,0.2,1.2,0.0,1.0
2324,18624,6.784310398623347,8,23.836443038206404,0.125,1.75,0.0,1.0
2325,18635,9.897358814254403,11,28.141455083245816,0.09090909090909091,2.1818181818181817,0.0,1.0
2326,18641,4.96988264657557,6,26.79469386728511,0.16666666666666666,2.3333333333333335,0.0,1.0
2327,18646,3.998451441526413,5,28.883231633309748,0.2,2.6,0.0,1.0
2328,18651,3.8904565759003162,5,23.65475509875717,0.2,1.4,0.0,1.0
2329,18654,1.9724364876747131,3,24.01326535048591,0.3333333333333333,3.0,0.0,1.0
2330,18660,4.863322654739022,6,24.59386281645786,0.16666666666666666,2.6666666666666665,0.0,1.0
2331,18673,11.652943272143602,13,24.686554732074818,0.07692307692307693,2.6153846153846154,0.0,1.0
2332,18678,3.860852537676692,5,23.30514611796982,0.2,1.0,0.0,1.0
2333,18681,1.9267584681510925,3,20.84676521046679,0.3333333333333333,0.6666666666666666,0.0,1.0
2334,18686,3.8583296723663807,5,23.0848030434385,0.2,1.6,0.0,1.0
2335,18700,12.556781629100442,14,24.58855471483634,0.07142857142857142,1.7857142857142858,0.0,1.0
2336,18723,21.370034653693438,23,25.74127478943936,0.043478260869565216,2.347826086956522,0.0,1.0
2337,18734,9.659343698993325,11,24.176058296934478,0.09090909090909091,1.6363636363636365,0.0,1.0
2338,18744,8.682463506236672,10,23.451600981680745,0.1,1.3,0.0,1.0
2339,18759,13.801167089492083,15,27.301839621031935,0.06666666666666667,2.4,0.0,1.0
2340,18765,4.818843165412545,6,23.988583358618538,0.16666666666666666,1.8333333333333333,0.0,1.0
2341,18768,1.929281372576952,3,20.84676521046679,0.3333333333333333,1.3333333333333333,0.0,1.0
2342,18776,6.748221514746547,8,24.075723400399067,0.125,2.0,0.0,1.0
2343,18781,3.85430465079844,5,23.30514611796982,0.2,1.0,0.0,1.0
2344,18799,16.562494218349457,18,26.01515507101207,0.05555555555555555,1.6111111111111112,0.0,1.0
2345,18810,9.639471450820565,11,24.035977048731482,0.09090909090909091,2.6363636363636362,0.0,1.0
2346,18815,3.8563549108803272,5,22.879149507209267,0.2,2.4,0.0,1.0
2347,18819,2.891126910224557,4,22.10900775841081,0.25,1.0,0.0,1.0
2348,18832,11.868552584201097,13,27.345725669366644,0.07692307692307693,2.1538461538461537,0.0,1.0
2349,18840,6.9266119580715895,8,27.010543918314855,0.125,3.125,0.0,1.0
2350,18852,10.680671453475952,12,24.87170824759163,0.08333333333333333,2.1666666666666665,0.0,1.0
2351,18858,4.831713834777474,6,24.641998266693445,0.16666666666666666,1.6666666666666667,0.0,1.0
2352,18861,1.9311734419316053,3,22.990288065843618,0.3333333333333333,1.3333333333333333,0.0,1.0
2353,18870,7.733418721705675,9,23.869179581221587,0.1111111111111111,1.5555555555555556,0.0,1.0
2354,18879,7.79533714056015,9,24.799975078056203,0.1111111111111111,1.4444444444444444,0.0,1.0
2355,18888,7.723230719566345,9,24.461471859730953,0.1111111111111111,2.111111111111111,0.0,1.0
2356,18895,5.859605800360441,7,26.006784760039924,0.14285714285714285,2.5714285714285716,0.0,1.0
2357,18918,21.35640388727188,23,25.83816420308038,0.043478260869565216,1.6521739130434783,0.0,1.0
2358,18928,8.726366757415235,10,25.333301022516697,0.1,1.8,0.0,1.0
2359,18941,11.57944673113525,13,24.041561202415412,0.07692307692307693,1.5384615384615385,0.0,1.0
2360,18948,5.860447853803635,7,26.194886310434185,0.14285714285714285,1.8571428571428572,0.0,1.0
